Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
SF153,Clustal,0.346532879412,0.337816593886,0.342174736649,0.0,0.346532879412,0.826271186441,0.884605842884,0.961165048544,11.0,236.0,195.0,141.0,0.0492156580126,0.468798151002,3.76780185759,2.0,0.346532879412,0.337816593886,0.0,0.826271186441,7.0
SF313,Clustal,0.654223968566,0.743303571429,0.698763769997,0.518072289157,0.654223968566,0.777777777778,0.749480144348,0.810810810811,4.0,144.0,112.0,109.0,0.114722347509,0.348958333333,6.7,3.0,0.654223968566,0.743303571429,0.518072289157,0.777777777778,9.5
TL548,Clustal,0.577464788732,0.657754010695,0.617609399714,0.46835443038,0.577464788732,0.844444444444,0.8129395218,0.888888888889,3.0,135.0,114.0,95.0,0.0669745974816,0.338271604938,7.61111111111,2.0,0.577464788732,0.657754010695,0.46835443038,0.844444444444,11.5
SF209,Clustal,0.277093376183,0.2885831164,0.282838246291,0.00948766603416,0.277093376183,0.734831460674,0.847394871068,0.914179104478,7.0,890.0,654.0,439.0,0.0879136634678,0.567415730337,8.18287037037,3.0,0.277093376183,0.2885831164,0.00948766603416,0.734831460674,22.3571428571
TL443,Clustal,0.0310344827586,0.0284810126582,0.0297577477084,0.0,0.0310344827586,1.02127659574,0.916013243626,0.959183673469,3.0,188.0,192.0,148.0,0.0861551621678,0.280141843972,4.15789473684,1.5,0.0310344827586,0.0284810126582,0.0,1.02127659574,2.16666666667
TL258,Clustal,0.0,0.0,0.0,0.0,0.0,0.915789473684,0.922297080024,0.957746478873,3.0,190.0,174.0,136.0,0.192704401159,0.40350877193,5.22727272727,2.0,0.0,0.0,0.0,0.915789473684,7.5
SF256,Clustal,0.747616376893,0.766091954023,0.756854165458,0.329113924051,0.747616376893,0.89349112426,0.801795415885,0.913793103448,8.0,169.0,151.0,127.0,0.280225023543,0.531804733728,10.4202898551,2.0,0.747616376893,0.766091954023,0.329113924051,0.89349112426,30.4375
SF018,Clustal,0.820965842167,0.881163084703,0.851064463435,0.701388888889,0.820965842167,0.855614973262,0.615466523602,0.65671641791,4.0,187.0,160.0,153.0,0.027884661422,0.209893048128,3.34042553191,2.0,0.820965842167,0.881163084703,0.701388888889,0.855614973262,2.875
SF139,Clustal,0.519400352734,0.598577235772,0.558988794253,0.271676300578,0.519400352734,0.826373626374,0.814422013592,0.913793103448,5.0,455.0,376.0,309.0,0.130989647867,0.402637362637,9.16,3.0,0.519400352734,0.598577235772,0.271676300578,0.826373626374,20.4
SF009,Clustal,0.505033145102,0.526490913745,0.515762029423,0.0845070422535,0.505033145102,0.768802228412,0.825768273158,0.937984496124,8.0,359.0,276.0,238.0,0.19404988313,0.490947075209,8.29411764706,3.0,0.505033145102,0.526490913745,0.0845070422535,0.768802228412,43.0625
SF197,Clustal,0.520565552699,0.53500660502,0.52778607886,0.275167785235,0.520565552699,0.89406779661,0.824250130972,0.865546218487,4.0,236.0,211.0,176.0,0.0963200083115,0.332627118644,6.03846153846,2.0,0.520565552699,0.53500660502,0.275167785235,0.89406779661,7.75
SF016,Clustal,0.646274724416,0.691236725479,0.668755724947,0.00990099009901,0.646274724416,0.692708333333,0.735406803509,0.936305732484,16.0,576.0,399.0,300.0,0.0985306092742,0.572048611111,9.43112701252,3.0,0.646274724416,0.691236725479,0.00990099009901,0.692708333333,42.46875
SF290,Clustal,0.28114382786,0.321567357513,0.301355592686,0.00340136054422,0.28114382786,0.541528239203,0.840732972395,0.960396039604,11.0,602.0,326.0,216.0,0.14646616203,0.697674418605,12.7624309392,3.0,0.28114382786,0.321567357513,0.00340136054422,0.541528239203,51.0454545455
TL142,Clustal,0.153846153846,0.129032258065,0.141439205955,0.0,0.153846153846,1.05031446541,0.902171555016,0.96875,3.0,159.0,167.0,126.0,0.217595520654,0.345911949686,4.45945945946,2.0,0.153846153846,0.129032258065,0.0,1.05031446541,8.33333333333
SF057,Clustal,0.701643489254,0.756818181818,0.729230835536,0.240310077519,0.701643489254,0.816593886463,0.782015544893,0.952941176471,7.0,229.0,187.0,140.0,0.0582642022335,0.43917654398,8.28235294118,2.0,0.701643489254,0.756818181818,0.240310077519,0.816593886463,11.8571428571
SF299,Clustal,0.379432624113,0.398453165282,0.388942894698,0.0486725663717,0.379432624113,0.77688172043,0.841541017971,0.8984375,8.0,372.0,289.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0,0.379432624113,0.398453165282,0.0486725663717,0.77688172043,20.125
SF163,Clustal,0.450274079875,0.606753429476,0.528513754675,0.266112266112,0.450274079875,0.641203703704,0.781245719678,0.848275862069,6.0,864.0,554.0,453.0,0.282102484342,0.602237654321,13.1729957806,3.0,0.450274079875,0.606753429476,0.266112266112,0.641203703704,24.4166666667
TL568,Clustal,0.0266343825666,0.0207547169811,0.0236945497739,0.0,0.0266343825666,1.0380952381,0.913054893785,0.962264150943,5.0,105.0,109.0,79.0,0.153013435169,0.380952380952,7.14285714286,2.0,0.0266343825666,0.0207547169811,0.0,1.0380952381,4.7
SF202,Clustal,0.388990825688,0.428282828283,0.408636826985,0.2,0.388990825688,0.813953488372,0.807183041015,0.851851851852,4.0,215.0,175.0,147.0,0.166268090514,0.444186046512,5.38028169014,2.0,0.388990825688,0.428282828283,0.2,0.813953488372,15.25
SF148,Clustal,0.395873070921,0.478716712099,0.43729489151,0.0865051903114,0.395873070921,0.5734375,0.838182402062,0.928057553957,9.0,640.0,367.0,243.0,0.137413328177,0.668402777778,13.2302405498,4.0,0.395873070921,0.478716712099,0.0865051903114,0.5734375,43.2777777778
SF184,Clustal,0.613970588235,0.642307692308,0.628139140271,0.285714285714,0.613970588235,0.875,0.858561252669,0.931818181818,4.0,72.0,63.0,63.0,0.173973178009,0.284722222222,4.31578947368,2.0,0.613970588235,0.642307692308,0.285714285714,0.875,4.125
SF017,Clustal,0.191275711278,0.168794664126,0.180035187702,0.0,0.191275711278,0.885456885457,0.833178561155,0.8984375,13.0,777.0,688.0,378.0,0.0740933784453,0.575091575092,7.71447543161,4.0,0.191275711278,0.168794664126,0.0,0.885456885457,15.9230769231
SF171,Clustal,0.292062676599,0.371325930764,0.331694303682,0.0512,0.292062676599,0.697876447876,0.835072673481,0.922619047619,5.0,1036.0,723.0,598.0,0.221023568357,0.504826254826,7.57971014493,2.0,0.292062676599,0.371325930764,0.0512,0.697876447876,12.0
SF140,Clustal,0.254851598174,0.289090320492,0.271970959333,0.0,0.254851598174,0.577625570776,0.849582701299,0.941860465116,9.0,438.0,253.0,187.0,0.244682860874,0.691273465246,13.6934673367,5.0,0.254851598174,0.289090320492,0.0,0.577625570776,39.1666666667
SF063,Clustal,0.545603271984,0.550216539493,0.547909905738,0.116666666667,0.545603271984,0.890365448505,0.772615459476,0.877049180328,6.0,903.0,804.0,738.0,0.393717793552,0.518087855297,12.2043478261,3.0,0.545603271984,0.550216539493,0.116666666667,0.890365448505,13.1666666667
SF220,Clustal,0.456412912135,0.53849287169,0.497452891913,0.0651041666667,0.456412912135,0.642324888227,0.779502111028,0.888111888112,8.0,671.0,431.0,368.0,0.143659711004,0.589046199702,16.8191489362,4.0,0.456412912135,0.53849287169,0.0651041666667,0.642324888227,71.6875
SF260,Clustal,0.443836330467,0.40576602335,0.424801176908,0.0375,0.443836330467,0.913043478261,0.818052168694,0.938596491228,9.0,253.0,231.0,154.0,0.072964947436,0.448397013614,5.70391061453,3.0,0.443836330467,0.40576602335,0.0375,0.913043478261,8.83333333333
SF240,Clustal,0.649200408302,0.684263376847,0.666731892575,0.205673758865,0.649200408302,0.733096085409,0.764427983296,0.898734177215,13.0,562.0,412.0,335.0,0.175793727167,0.594990418834,9.81264108352,2.0,0.649200408302,0.684263376847,0.205673758865,0.733096085409,58.0769230769
SF187,Clustal,0.434988179669,0.298217179903,0.366602679786,0.0884353741497,0.434988179669,1.04153354633,0.880344535105,0.925531914894,4.0,313.0,326.0,288.0,0.670996276148,0.482428115016,17.7647058824,1.0,0.434988179669,0.298217179903,0.0884353741497,1.04153354633,27.125
SF199,Clustal,0.471844660194,0.494908350305,0.48337650525,0.0434782608696,0.471844660194,0.812903225806,0.756645321615,0.90243902439,4.0,155.0,126.0,110.0,0.104769378924,0.341935483871,8.48,2.0,0.471844660194,0.494908350305,0.0434782608696,0.812903225806,1.75
SF307,Clustal,0.597185149236,0.615557778889,0.606371464063,0.246753246753,0.597185149236,0.790286975717,0.74696985449,0.890052356021,7.0,453.0,358.0,299.0,0.166003314902,0.481866918953,8.63276836158,4.0,0.597185149236,0.615557778889,0.246753246753,0.790286975717,7.07142857143
SF124,Clustal,0.231667571972,0.276588845655,0.254128208813,0.0208333333333,0.231667571972,0.642706131078,0.881644769026,0.948979591837,6.0,946.0,608.0,522.0,0.245369240464,0.616455250176,13.0074349442,3.0,0.231667571972,0.276588845655,0.0208333333333,0.642706131078,52.6666666667
SF104,Clustal,0.343038528897,0.415760148581,0.379399338739,0.0,0.343038528897,0.627071823204,0.847652598253,0.938271604938,7.0,724.0,454.0,343.0,0.152791528208,0.612667719021,13.5,3.0,0.343038528897,0.415760148581,0.0,0.627071823204,75.7857142857
SF039,Clustal,0.824717848683,0.895325971865,0.860021910274,0.368421052632,0.824717848683,0.669117647059,0.773549674471,0.888888888889,15.0,136.0,91.0,88.0,0.0767511792884,0.466666666667,5.47126436782,2.0,0.824717848683,0.895325971865,0.368421052632,0.669117647059,13.4333333333
SF008,Clustal,0.488233227959,0.426380368098,0.457306798029,0.0,0.488233227959,0.978723404255,0.871988444892,0.96,10.0,141.0,138.0,97.0,0.0681020858156,0.409219858156,4.27407407407,2.0,0.488233227959,0.426380368098,0.0,0.978723404255,7.5
SF156,Clustal,0.165666266507,0.155143338954,0.160404802731,0.0802139037433,0.165666266507,0.906367041199,0.886282856643,0.954954954955,6.0,267.0,242.0,181.0,0.171367963904,0.421972534332,4.17283950617,2.5,0.165666266507,0.155143338954,0.0802139037433,0.906367041199,2.83333333333
SF181,Clustal,0.656363636364,0.918575063613,0.787469349988,0.683229813665,0.656363636364,0.673913043478,0.624311081639,0.6625,3.0,276.0,186.0,185.0,0.00624162453178,0.332125603865,8.08823529412,2.0,0.656363636364,0.918575063613,0.683229813665,0.673913043478,0.666666666667
TL413,Clustal,0.063670411985,0.0674603174603,0.0655653647227,0.0108695652174,0.063670411985,0.873096446701,0.893263639076,0.913580246914,3.0,197.0,172.0,144.0,0.210151161796,0.375634517766,5.16279069767,2.0,0.063670411985,0.0674603174603,0.0108695652174,0.873096446701,10.3333333333
SF021,Clustal,0.202023988006,0.228777589134,0.21540078857,0.030487804878,0.202023988006,0.685279187817,0.836157156674,0.906103286385,5.0,788.0,540.0,390.0,0.0678201706267,0.541878172589,11.2962962963,3.0,0.202023988006,0.228777589134,0.030487804878,0.685279187817,50.3
SF248,Clustal,0.0760869565217,0.0849056603774,0.0804963084495,0.00324675324675,0.0760869565217,0.824191279887,0.869448525196,0.881578947368,3.0,711.0,586.0,510.0,0.228824522945,0.420534458509,7.4132231405,3.0,0.0760869565217,0.0849056603774,0.00324675324675,0.824191279887,13.5
SF213,Clustal,0.588685916323,0.602169981917,0.59542794912,0.254716981132,0.588685916323,0.824427480916,0.833903705436,0.924050632911,7.0,131.0,108.0,101.0,0.0647883543872,0.30534351145,2.77227722772,2.0,0.588685916323,0.602169981917,0.254716981132,0.824427480916,2.92857142857
SF131,Clustal,0.712138084633,0.783540943435,0.747839514034,0.216049382716,0.712138084633,0.689265536723,0.73233924771,0.840579710145,11.0,354.0,244.0,181.0,0.197822528435,0.640215716487,12.9170984456,3.0,0.712138084633,0.783540943435,0.216049382716,0.689265536723,31.6818181818
SF119,Clustal,0.21497963021,0.141940823505,0.178460226858,0.0,0.21497963021,1.08133971292,0.892102073805,0.965909090909,11.0,209.0,226.0,117.0,0.0607518345819,0.49238799478,5.1221719457,3.0,0.21497963021,0.141940823505,0.0,1.08133971292,9.72727272727
TL704,Clustal,0.4,0.391608391608,0.395804195804,0.326530612245,0.4,0.942528735632,0.880590534086,0.918367346939,3.0,87.0,82.0,71.0,0.176754424217,0.298850574713,5.57142857143,2.0,0.4,0.391608391608,0.326530612245,0.942528735632,7.0
TL366,Clustal,0.02416918429,0.0334728033473,0.0288209938187,0.0,0.02416918429,0.749128919861,0.900158730159,0.95,3.0,287.0,215.0,179.0,0.171682765289,0.472706155633,7.82692307692,3.0,0.02416918429,0.0334728033473,0.0,0.749128919861,17.3333333333
SF034,Clustal,0.557502305362,0.581878179568,0.569690242465,0.178756476684,0.557502305362,0.774468085106,0.74356370335,0.858237547893,8.0,705.0,546.0,435.0,0.160951624707,0.525709219858,7.76178010471,3.0,0.557502305362,0.581878179568,0.178756476684,0.774468085106,6.875
TL657,Clustal,0.0481099656357,0.0654205607477,0.0567652631917,0.0125,0.0481099656357,0.759842519685,0.9298325109,0.945205479452,3.0,254.0,193.0,179.0,0.333450646023,0.47375328084,14.44,4.0,0.0481099656357,0.0654205607477,0.0125,0.759842519685,15.6666666667
SF060,Clustal,0.392813843271,0.450341167551,0.421577505411,0.0372093023256,0.392813843271,0.592561284869,0.817340815176,0.923076923077,11.0,1183.0,701.0,539.0,0.217376238786,0.625220932913,10.4307692308,2.0,0.392813843271,0.450341167551,0.0372093023256,0.592561284869,30.0454545455
SF068,Clustal,0.670168067227,0.715246636771,0.692707351999,0.519801980198,0.670168067227,0.922764227642,0.746382113821,0.821138211382,3.0,246.0,227.0,214.0,0.184834123223,0.227642276423,4.66666666667,2.0,0.670168067227,0.715246636771,0.519801980198,0.922764227642,7.16666666667
SF015,Clustal,0.514666666667,0.540616246499,0.527641456583,0.259842519685,0.514666666667,0.921787709497,0.718155882689,0.826086956522,3.0,179.0,165.0,152.0,0.0759732116593,0.216014897579,5.52380952381,3.0,0.514666666667,0.540616246499,0.259842519685,0.921787709497,4.83333333333
SF096,Clustal,0.374331550802,0.416666666667,0.395499108734,0.232142857143,0.374331550802,0.849802371542,0.854911180773,0.916666666667,3.0,253.0,215.0,208.0,0.268476793988,0.33465085639,7.05555555556,3.0,0.374331550802,0.416666666667,0.232142857143,0.849802371542,9.66666666667
SF051,Clustal,0.627352572146,0.634517766497,0.630935169322,0.393617021277,0.627352572146,0.948717948718,0.736454024274,0.833333333333,4.0,234.0,222.0,185.0,0.0839407825273,0.291666666667,4.78947368421,2.0,0.627352572146,0.634517766497,0.393617021277,0.948717948718,9.125
SF004,Clustal,0.319744204636,0.337268128162,0.328506166399,0.0752688172043,0.319744204636,0.748587570621,0.863944464689,0.917431192661,5.0,354.0,265.0,209.0,0.184275608804,0.501129943503,6.7196969697,3.0,0.319744204636,0.337268128162,0.0752688172043,0.748587570621,16.5
SF027,Clustal,0.381552419355,0.378310844578,0.379931631966,0.0830564784053,0.381552419355,0.872483221477,0.800245106672,0.876923076923,5.0,447.0,390.0,299.0,0.0753885399292,0.407606263982,6.60144927536,3.0,0.381552419355,0.378310844578,0.0830564784053,0.872483221477,9.1
SF251,Clustal,0.56043956044,0.683035714286,0.621737637363,0.393258426966,0.56043956044,0.697986577181,0.740567708033,0.794871794872,4.0,149.0,104.0,101.0,0.0516532236892,0.359060402685,3.62711864407,3.0,0.56043956044,0.683035714286,0.393258426966,0.697986577181,5.5
SF088,Clustal,0.407843137255,0.374100719424,0.39097192834,0.102040816327,0.407843137255,1.04761904762,0.856922602529,0.934782608696,3.0,126.0,132.0,110.0,0.0458817051092,0.169312169312,3.55555555556,2.0,0.407843137255,0.374100719424,0.102040816327,1.04761904762,2.5
TL346,Clustal,0.388489208633,0.440816326531,0.414652767582,0.197802197802,0.388489208633,0.842105263158,0.852240392954,0.894117647059,3.0,171.0,144.0,131.0,0.150189959117,0.33918128655,5.11764705882,2.0,0.388489208633,0.440816326531,0.197802197802,0.842105263158,3.16666666667
SF212,Clustal,0.5,0.536732929991,0.518366464996,0.216560509554,0.5,0.808333333333,0.845692567758,0.922330097087,5.0,240.0,194.0,158.0,0.0591224215117,0.384166666667,6.58571428571,3.0,0.5,0.536732929991,0.216560509554,0.808333333333,14.8
SF216,Clustal,0.102699841186,0.114285714286,0.108492777736,0.0,0.102699841186,0.622384937238,0.886645212138,0.929824561404,7.0,956.0,595.0,357.0,0.108258495669,0.685744172146,15.2966666667,4.0,0.102699841186,0.114285714286,0.0,0.622384937238,6.78571428571
SF071,Clustal,0.636363636364,0.644943820225,0.640653728294,0.534591194969,0.636363636364,0.95045045045,0.795230788902,0.833333333333,3.0,222.0,211.0,185.0,0.0628434091782,0.213213213213,3.94444444444,2.0,0.636363636364,0.644943820225,0.534591194969,0.95045045045,3.0
SF178,Clustal,0.653950953678,0.620689655172,0.637320304425,0.201793721973,0.653950953678,1.05329153605,0.72413100465,0.887573964497,4.0,319.0,336.0,245.0,0.0413504300185,0.274294670846,5.07246376812,3.0,0.653950953678,0.620689655172,0.201793721973,1.05329153605,4.125
SF138,Clustal,0.724874038717,0.728739002933,0.726806520825,0.284431137725,0.724874038717,0.833333333333,0.720423334498,0.863070539419,8.0,546.0,455.0,358.0,0.100109357796,0.423076923077,6.89552238806,2.0,0.724874038717,0.728739002933,0.284431137725,0.833333333333,32.375
TL379,Clustal,0.121052631579,0.125683060109,0.123367845844,0.0246913580247,0.121052631579,0.833333333333,0.884270334182,0.953125,4.0,156.0,130.0,97.0,0.110392623926,0.434294871795,7.32432432432,3.0,0.121052631579,0.125683060109,0.0246913580247,0.833333333333,6.875
SF112,Clustal,0.42729237419,0.485528854587,0.456410614388,0.0833333333333,0.42729237419,0.619047619048,0.803956517314,0.879032258065,10.0,567.0,351.0,292.0,0.222688029557,0.66684303351,10.8338108883,3.0,0.42729237419,0.485528854587,0.0833333333333,0.619047619048,26.7
SF149,Clustal,0.71362163685,0.756966753829,0.73529419534,0.115384615385,0.71362163685,0.545454545455,0.747899895915,0.902777777778,19.0,275.0,150.0,123.0,0.127257152624,0.653588516746,8.26876513317,3.0,0.71362163685,0.756966753829,0.115384615385,0.545454545455,28.8684210526
SF043,Clustal,0.430210325048,0.454239569314,0.442224947181,0.194690265487,0.430210325048,0.82096069869,0.840079217461,0.918032786885,5.0,458.0,376.0,291.0,0.217322107717,0.481659388646,11.9891304348,4.0,0.430210325048,0.454239569314,0.194690265487,0.82096069869,15.0
SF005,Clustal,0.793134502304,0.833583876176,0.81335918924,0.343333333333,0.793134502304,0.774752475248,0.770470969964,0.884615384615,14.0,404.0,313.0,250.0,0.0749414708538,0.429632248939,6.6393442623,2.0,0.793134502304,0.833583876176,0.343333333333,0.774752475248,28.4642857143
SF250,Clustal,0.71169093268,0.736206382344,0.723948657512,0.248979591837,0.71169093268,0.715962441315,0.784031848506,0.916030534351,10.0,426.0,305.0,239.0,0.137035525767,0.548122065728,8.10763888889,3.0,0.71169093268,0.736206382344,0.248979591837,0.715962441315,45.4
SF093,Clustal,0.661274823831,0.680342725325,0.670808774578,0.103448275862,0.661274823831,0.775800711744,0.828496524325,0.926315789474,11.0,281.0,218.0,165.0,0.117727083773,0.516661274668,5.70357142857,2.0,0.661274823831,0.680342725325,0.103448275862,0.775800711744,21.5454545455
SF042,Clustal,0.687475529647,0.710311039195,0.698893284421,0.139211136891,0.687475529647,0.698347107438,0.783383294984,0.890476190476,13.0,726.0,507.0,393.0,0.0942614802271,0.527972027972,7.15948275862,3.0,0.687475529647,0.710311039195,0.139211136891,0.698347107438,38.8846153846
SF092,Clustal,0.263416477702,0.268180069257,0.26579827348,0.0,0.263416477702,0.787755102041,0.842436907897,0.923076923077,6.0,490.0,386.0,288.0,0.129467814283,0.515306122449,6.73333333333,3.0,0.263416477702,0.268180069257,0.0,0.787755102041,20.3333333333
SF128,Clustal,0.322142155257,0.296726504752,0.309434330004,0.0343347639485,0.322142155257,0.852657004831,0.854850882711,0.901960784314,10.0,414.0,353.0,226.0,0.124911589854,0.546618357488,6.30362116992,3.0,0.322142155257,0.296726504752,0.0343347639485,0.852657004831,30.0
